UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel
1765268529393,2025-12-09 16:22:09.393,680.404100,2.053467,23,10,2,-0.020010,0.009281,-0.051146,-0.029373,0.243515,0.969437,-22.853780,1.827098,44.153850,0.822883,0.505966,-0.258521,0.000000,0.000000,0.000000,0.000000,0,0,2.911575,2.645523,0.000037,0.000000,-22.810960,1.831784,44.118530,343.749500,108.782100,357.843300,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765268529405,2025-12-09 16:22:09.405,680.415300,2.064758,23,10,2,0.006013,0.007295,-0.046966,-0.036224,0.251663,0.967133,-22.857730,1.825576,44.127660,0.819422,0.515304,-0.251002,0.000000,0.000000,0.000000,0.000000,0,0,2.975082,2.676987,0.000611,0.000000,-22.811160,1.832043,44.118430,343.621200,108.818200,357.844600,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765268529416,2025-12-09 16:22:09.416,680.426200,2.075623,23,10,2,-0.012521,0.008251,-0.048509,-0.019272,0.263001,0.964600,-22.853780,1.826774,44.145710,0.807469,0.526659,-0.265740,0.000000,0.000000,0.000000,0.000000,0,0,3.075836,2.784042,0.000038,0.000000,-22.811360,1.832191,44.118340,343.499400,108.843300,357.829900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765268529427,2025-12-09 16:22:09.427,680.437300,2.086731,23,10,2,-0.020010,0.009281,-0.051146,-0.029373,0.243515,0.969437,-22.854260,1.827401,44.153630,0.819637,0.511029,-0.258871,0.000000,0.000000,0.000000,0.000000,0,0,2.911575,2.645523,0.000603,0.000000,-22.811520,1.832383,44.118260,343.413100,108.866600,357.817800,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765268529438,2025-12-09 16:22:09.438,680.448400,2.097839,23,10,2,-0.020010,0.009281,-0.051146,-0.029373,0.243515,0.969437,-22.854430,1.827465,44.153530,0.818690,0.512459,-0.259041,0.000000,0.000000,0.000000,0.000000,0,0,2.911575,2.645523,0.000603,0.000000,-22.811700,1.832527,44.118160,343.318100,108.892400,357.799000,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765268529449,2025-12-09 16:22:09.449,680.459600,2.109009,23,10,2,0.006013,0.007295,-0.046966,-0.036224,0.251663,0.967133,-22.858410,1.825866,44.127360,0.815561,0.521141,-0.251525,0.000000,0.000000,0.000000,0.000000,0,0,2.975082,2.676987,0.000038,0.000000,-22.811900,1.832659,44.118070,343.232000,108.916100,357.780300,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765268529460,2025-12-09 16:22:09.460,680.470600,2.120056,23,10,2,-0.009872,0.008457,-0.049368,-0.042877,0.263397,0.963730,-22.856080,1.826963,44.143130,0.810469,0.532751,-0.243535,0.000000,0.000000,0.000000,0.000000,0,0,2.847580,2.617844,0.000038,0.000000,-22.812060,1.832811,44.117950,343.156800,108.930500,357.764500,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765268529471,2025-12-09 16:22:09.471,680.481800,2.131165,23,10,2,-0.002487,0.008067,-0.048650,-0.059692,0.258499,0.964157,-22.857700,1.826614,44.135860,0.816785,0.529902,-0.228146,0.000000,0.000000,0.000000,0.000000,0,0,2.965820,2.722412,0.000038,0.000000,-22.812140,1.832964,44.117920,343.084500,108.951300,357.746900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765268529482,2025-12-09 16:22:09.482,680.493000,2.142395,23,10,2,-0.002487,0.008067,-0.048650,-0.059692,0.258499,0.964157,-22.857810,1.826692,44.135760,0.816234,0.530696,-0.228270,0.000000,0.000000,0.000000,0.000000,0,0,2.965820,2.722412,0.000038,0.000000,-22.812250,1.833088,44.117810,343.030800,108.970700,357.744800,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
1765268529493,2025-12-09 16:22:09.493,680.504000,2.153381,23,10,2,0.000491,0.008178,-0.049432,-0.063324,0.237839,0.969223,-22.859540,1.826467,44.133090,0.827529,0.513218,-0.227539,0.000000,0.000000,0.000000,0.000000,0,0,2.948013,2.623062,0.000603,0.000000,-22.812320,1.833134,44.117710,342.987700,108.973800,357.737100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off
