UnixTimestamp,Timestamp,RecordingTime,SceneTime,SceneID,NodeID,GazeIndex,GazeOriginLocalX,GazeOriginLocalY,GazeOriginLocalZ,GazeDirectionLocalX,GazeDirectionLocalY,GazeDirectionLocalZ,GazeOriginWorldX,GazeOriginWorldY,GazeOriginWorldZ,GazeDirectionWorldX,GazeDirectionWorldY,GazeDirectionWorldZ,HitPointX,HitPointY,HitPointZ,HitDistance,HitObjectName,HitObjectTag,LeftPupilDiameter,RightPupilDiameter,LeftEyeOpenness,RightEyeOpenness,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationEulerX,HMDRotationEulerY,HMDRotationEulerZ,CameraFOV_V,CameraFOV_H,CameraNearClip,CameraFarClip,CameraAspectRatio,CameraPixelWidth,CameraPixelHeight,CameraFocalLength,TaskHintPanel,HitObjectVariant,HitNormalX,HitNormalY,HitNormalZ,GazeValid,GazeHit
1766468494490,2025-12-23 13:41:34.490,946.677000,2.059875,23,10,2,0.006143,0.011850,-0.061642,-0.186737,0.122482,0.974731,-22.765610,1.682475,44.654280,-0.936697,0.108101,0.332998,-36.6741676,3.28761411,49.5988083,14.8483267,SS-01,Signage,2.602356,2.236267,2.628247,0.000000,-22.822280,1.669349,44.678660,1.657103,299.818700,355.633100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,Node10,1,0,0,1,1
1766468494501,2025-12-23 13:41:34.501,946.688200,2.071045,23,10,2,0.006985,0.011616,-0.060900,-0.062424,0.100861,0.992935,-22.765650,1.682125,44.655350,-0.890656,0.076637,0.448161,-51.844574,4.18422937,59.2873039,32.6487122,Building,Surface,2.683624,2.119797,10.512500,0.000000,-22.822090,1.669325,44.678670,1.654498,299.844500,355.603100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.852546036,0,0.52265209,1,1
1766468494512,2025-12-23 13:41:34.512,946.699200,2.082031,23,10,2,0.006985,0.011616,-0.060900,-0.062424,0.100861,0.992935,-22.765470,1.682079,44.655370,-0.890277,0.076989,0.448853,-51.8702583,4.19899225,59.3291969,32.691658,Building,Surface,2.683624,2.119797,10.512500,0.000000,-22.821890,1.669304,44.678730,1.636022,299.886400,355.570500,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0.852546036,0,0.52265209,1,1
1766468494523,2025-12-23 13:41:34.523,946.710300,2.093140,23,10,2,-0.001644,0.011675,-0.062278,0.062607,0.063065,0.996033,-22.768350,1.682801,44.647280,-0.830767,0.029543,0.555816,,,,,NoHit,NoHit,2.699875,2.156494,2.643811,0.000000,-22.821650,1.669260,44.678800,1.636134,299.922200,355.539900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,,,,1,0
1766468494535,2025-12-23 13:41:34.535,946.721700,2.104553,23,10,2,-0.000410,0.010745,-0.059314,0.212143,0.039078,0.976440,-22.770120,1.681663,44.649780,-0.738558,-0.005625,0.674142,-58.4773369,1.40971017,77.2426605,48.346405,Building,Surface,2.766556,2.276398,0.010144,0.000000,-22.821410,1.669224,44.678890,1.641891,299.999700,355.513100,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,0,0,-1,1,1
1766468494545,2025-12-23 13:41:34.545,946.732500,2.115356,23,10,2,-0.000410,0.010745,-0.059314,0.212143,0.039078,0.976440,-22.769930,1.681641,44.649830,-0.737596,-0.005910,0.675193,-35.6426773,1.57849765,56.4335022,17.4520226,Building,Surface,2.766556,2.276398,0.010144,0.000000,-22.821190,1.669194,44.679000,1.650007,300.080400,355.473900,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.538701534,0,-0.842496634,1,1
1766468494557,2025-12-23 13:41:34.557,946.743700,2.126526,23,10,2,-0.000952,0.009854,-0.056855,0.374695,-0.008575,0.927094,-22.772160,1.680668,44.650620,-0.612777,-0.065164,0.787547,-28.7027168,1.04999995,52.2726326,9.67802906,Building,Surface,2.872101,2.476440,2.612622,0.000000,-22.820970,1.669133,44.679190,1.653423,300.175300,355.425800,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.457246572,0,-0.889339983,1,1
1766468494568,2025-12-23 13:41:34.568,946.754700,2.137573,23,10,2,-0.001644,0.011675,-0.062278,0.062607,0.063065,0.996033,-22.767590,1.682655,44.647530,-0.827219,0.028978,0.561113,,,,,NoHit,NoHit,2.699875,2.156494,10.575240,0.000000,-22.820710,1.669090,44.679350,1.657378,300.278100,355.374200,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,,,,1,0
1766468494579,2025-12-23 13:41:34.579,946.765800,2.148682,23,10,2,-0.000410,0.010745,-0.059314,0.212143,0.039078,0.976440,-22.769340,1.681510,44.650120,-0.733643,-0.006736,0.679478,-35.1561661,1.56777859,56.1224213,16.8837128,Building,Surface,2.766556,2.276398,2.581128,0.000000,-22.820440,1.669051,44.679570,1.662403,300.410800,355.309600,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.538701534,0,-0.842496634,1,1
1766468494590,2025-12-23 13:41:34.590,946.776900,2.159790,23,10,2,-0.000410,0.010745,-0.059314,0.212143,0.039078,0.976440,-22.769120,1.681497,44.650230,-0.731717,-0.006921,0.681550,-34.9315567,1.56646132,55.9788055,16.6215134,Building,Surface,2.766556,2.276398,2.581128,0.000000,-22.820150,1.669041,44.679820,1.660026,300.571500,355.249500,104.047200,98.172010,0.300000,1000.000000,0.900730,2468,2740,50.000000,off,,-0.538701534,0,-0.842496634,1,1
